algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.032797813415527344,,43306
Greedy,0,0.011870861053466797,,42433
Greedy,0,0.008250951766967773,,42658
Greedy,0,0.07203793525695801,,43171
Greedy,0,0.013031244277954102,,43648
Greedy,0,0.012887001037597656,,42541
Greedy,0,0.22630095481872559,,44017
Greedy,0,0.022238969802856445,,44557
Greedy,0,0.019014835357666016,,44116
Greedy,0,0.003482818603515625,,44143
Greedy,0,0.003565073013305664,,43828
Greedy,0,0.3098001480102539,,43477
Greedy,0,0.07080793380737305,,42901
Greedy,0,0.012690067291259766,,43513
Greedy,0,0.013313770294189453,,43873
Greedy,0,0.036145925521850586,,42460
Greedy,0,0.014528989791870117,,43909
Greedy,0,0.05980396270751953,,43036
Greedy,0,0.12412905693054199,,44116
Greedy,0,0.018224239349365234,,42991
Greedy,0,0.09708476066589355,,43108
Greedy,0,0.010519027709960938,,43612
Greedy,0,0.03455495834350586,,42694
Greedy,0,0.04492688179016113,,43072
Greedy,0,0.02403116226196289,,43693
Greedy,0,0.015566110610961914,,44134
Greedy,0,0.042389869689941406,,42568
Greedy,0,0.032933950424194336,,43441
Greedy,0,0.01888108253479004,,43666
Greedy,0,0.036975860595703125,,43756
Greedy,0,0.026301860809326172,,43297
Greedy,0,0.10877585411071777,,43126
Greedy,0,0.009082794189453125,,44476
Greedy,0,0.035819053649902344,,43162
Greedy,0,0.024178028106689453,,44035
Greedy,0,0.06973004341125488,,43648
Greedy,0,0.05920219421386719,,43738
Greedy,0,0.015105962753295898,,43054
Greedy,0,0.013257980346679688,,43459
Greedy,0,0.005010843276977539,,43513
Greedy,0,0.0631248950958252,,42838
Greedy,0,0.10500812530517578,,43801
Greedy,0,0.014091968536376953,,44890
Greedy,0,0.06591320037841797,,42199
Greedy,0,0.009395122528076172,,42595
Greedy,0,0.03456377983093262,,42595
Greedy,0,0.1055290699005127,,42451
Greedy,0,0.011538028717041016,,42973
Greedy,0,0.045060157775878906,,43216
Greedy,0,0.06373190879821777,,42775
Greedy,0,0.03918004035949707,,43549
Greedy,0,0.009320259094238281,,42019
Greedy,0,0.024662017822265625,,44386
Greedy,0,0.014325857162475586,,43675
Greedy,0,0.047334909439086914,,41965
Greedy,0,0.02235698699951172,,43225
Greedy,0,0.09555292129516602,,42397
Greedy,0,0.026675939559936523,,44179
Greedy,0,0.03643226623535156,,43765
Greedy,0,0.0167539119720459,,43621
Greedy,0,0.01631903648376465,,43738
Greedy,0,0.022066116333007812,,43198
Greedy,0,0.09162306785583496,,43351
Greedy,0,0.022707223892211914,,43090
Greedy,0,0.11061596870422363,,42487
Greedy,0,0.009639978408813477,,42910
Greedy,0,0.008948802947998047,,43954
Greedy,0,0.0625920295715332,,42010
Greedy,0,0.004086971282958984,,43954
Greedy,0,0.01505589485168457,,42955
Greedy,0,0.003949880599975586,,42847
Greedy,0,0.026314973831176758,,42892
Greedy,0,0.0212249755859375,,43063
Greedy,0,0.00718998908996582,,43063
Greedy,0,0.0221250057220459,,43414
Greedy,0,0.055460214614868164,,43567
Greedy,0,0.006670236587524414,,43090
Greedy,0,0.0032711029052734375,,43081
Greedy,0,0.005507230758666992,,43315
Greedy,0,0.011445999145507812,,42289
Greedy,0,0.11624979972839355,,42523
Greedy,0,0.005960941314697266,,44116
Greedy,0,0.04016399383544922,,43675
Greedy,0,0.014847993850708008,,43387
Greedy,0,0.06156015396118164,,42433
Greedy,0,0.0052547454833984375,,41992
Greedy,0,0.02830219268798828,,44170
Greedy,0,0.07320713996887207,,42964
Greedy,0,0.0064656734466552734,,42469
Greedy,0,0.008120059967041016,,42973
Greedy,0,0.005464076995849609,,42964
Greedy,0,0.033750057220458984,,43936
Greedy,0,0.040493011474609375,,43162
Greedy,0,0.005104780197143555,,44539
Greedy,0,0.05147910118103027,,42586
Greedy,0,0.011307001113891602,,42919
Greedy,0,0.002081155776977539,,42235
Greedy,0,0.08650803565979004,,42712
Greedy,0,0.01211094856262207,,42541
Greedy,0,0.012108802795410156,,42901
Greedy,0,0.11489510536193848,,44197
Greedy,0,0.07808089256286621,,43315
Greedy,0,0.02550506591796875,,43297
Greedy,0,0.011813163757324219,,41722
Greedy,0,0.02001500129699707,,43891
Greedy,0,0.06314587593078613,,43351
Greedy,0,0.025409936904907227,,43072
Greedy,0,0.06239676475524902,,43603
Greedy,0,0.0031499862670898438,,43468
Greedy,0,0.012208223342895508,,42928
Greedy,0,0.040772199630737305,,44800
Greedy,0,0.020312070846557617,,42226
Greedy,0,0.01907491683959961,,43198
Greedy,0,0.03740692138671875,,42793
Greedy,0,0.02602982521057129,,43072
Greedy,0,0.024198055267333984,,41902
Greedy,0,0.01726818084716797,,42757
Greedy,0,0.009254932403564453,,43000
Greedy,0,0.036511898040771484,,43126
Greedy,0,0.002132892608642578,,43819
Greedy,0,0.007889986038208008,,42559
Greedy,0,0.04089713096618652,,43459
Greedy,0,0.003592967987060547,,43171
Greedy,0,0.008585929870605469,,41866
Greedy,0,0.017438173294067383,,43594
Greedy,0,0.0030138492584228516,,44089
Greedy,0,0.0072209835052490234,,42676
Greedy,0,0.013944149017333984,,43738
Greedy,0,0.1088109016418457,,42316
Greedy,0,0.01827526092529297,,41542
Greedy,0,0.019797801971435547,,42739
Greedy,0,0.015976905822753906,,43549
Greedy,0,0.009145259857177734,,42847
Greedy,0,0.010378122329711914,,43018
Greedy,0,0.004473686218261719,,44035
Greedy,0,0.023469924926757812,,43522
Greedy,0,0.013651847839355469,,43144
Greedy,0,0.05818891525268555,,42082
Greedy,0,0.017323017120361328,,43099
Greedy,0,0.050985097885131836,,44071
Greedy,0,0.0033559799194335938,,42712
Greedy,0,0.009297847747802734,,43738
Greedy,0,0.014013290405273438,,42595
Greedy,0,0.04334902763366699,,43351
Greedy,0,0.010505914688110352,,43234
Greedy,0,0.044133901596069336,,42973
Greedy,0,0.018800020217895508,,42811
Greedy,0,0.027615070343017578,,42955
Greedy,0,0.13154196739196777,,42802
Greedy,0,0.01914501190185547,,43810
Greedy,0,0.022316694259643555,,43369
Greedy,0,0.006592988967895508,,44170
Greedy,0,0.051232099533081055,,44107
Greedy,0,0.0303189754486084,,43234
Greedy,0,0.014239788055419922,,43837
Greedy,0,0.002995014190673828,,44647
Greedy,0,0.014544963836669922,,44044
Greedy,0,0.07638287544250488,,42352
Greedy,0,0.001920938491821289,,43216
Greedy,0,0.0032172203063964844,,42793
Greedy,0,0.0051767826080322266,,43783
Greedy,0,0.004729032516479492,,42937
Greedy,0,0.02286386489868164,,43072
Greedy,0,0.08202314376831055,,43675
Greedy,0,0.0455780029296875,,43603
Greedy,0,0.005012035369873047,,43648
Greedy,0,0.004557132720947266,,42370
Greedy,0,0.04334592819213867,,43873
Greedy,0,0.020930051803588867,,42847
Greedy,0,0.02870798110961914,,44026
Greedy,0,0.01573491096496582,,42901
Greedy,0,0.015186071395874023,,43153
Greedy,0,0.06072807312011719,,44314
Greedy,0,0.02910900115966797,,43684
Greedy,0,0.07817697525024414,,42604
Greedy,0,0.02690577507019043,,44116
Greedy,0,0.052580833435058594,,43441
Greedy,0,0.03449392318725586,,43585
Greedy,0,0.003145933151245117,,42559
Greedy,0,0.048149824142456055,,42964
Greedy,0,0.03484320640563965,,44062
Greedy,0,0.0229189395904541,,42208
Greedy,0,0.008246183395385742,,43639
Greedy,0,0.05262899398803711,,43549
Greedy,0,0.03650999069213867,,43657
Greedy,0,0.005163908004760742,,43432
Greedy,0,0.008826017379760742,,44395
Greedy,0,0.01252889633178711,,43225
Greedy,0,0.03508400917053223,,42748
Greedy,0,0.013400077819824219,,43423
Greedy,0,0.047310829162597656,,43702
Greedy,0,0.0069119930267333984,,42775
Greedy,0,0.0052337646484375,,44152
Greedy,0,0.0238950252532959,,43387
Greedy,0,0.005733013153076172,,44188
Greedy,0,0.055098772048950195,,44701
Greedy,0,0.034284114837646484,,43495
Greedy,0,0.024091005325317383,,43252
Greedy,0,0.015017986297607422,,44458
Greedy,0,0.016927003860473633,,42604
Greedy,0,0.1235799789428711,,42739
Greedy,0,0.013624191284179688,,43405
Greedy,0,0.01838207244873047,,44197
Greedy,0,0.0868840217590332,,42550
Greedy,0,0.014383077621459961,,43684
Greedy,0,0.011275768280029297,,43441
Greedy,0,0.008373022079467773,,43450
Greedy,0,0.00897526741027832,,43198
Greedy,0,0.08412909507751465,,43495
Greedy,0,0.06342124938964844,,42820
Greedy,0,0.003222227096557617,,42982
Greedy,0,0.03934502601623535,,43855
Greedy,0,0.018763065338134766,,43693
Greedy,0,0.0019109249114990234,,43351
Greedy,0,0.004666805267333984,,42091
Greedy,0,0.0020608901977539062,,43207
Greedy,0,0.03059101104736328,,42739
Greedy,0,0.011430740356445312,,43792
Greedy,0,0.1188039779663086,,43738
Greedy,0,0.0125579833984375,,44053
Greedy,0,0.03176593780517578,,44287
Greedy,0,0.021987199783325195,,42883
Greedy,0,0.017798900604248047,,43864
Greedy,0,0.010881900787353516,,43297
Greedy,0,0.06425905227661133,,43162
Greedy,0,0.07923507690429688,,43117
Greedy,0,0.0680990219116211,,42721
Greedy,0,0.009945869445800781,,43666
Greedy,0,0.016180038452148438,,42595
Greedy,0,0.022127866744995117,,43522
Greedy,0,0.009148120880126953,,42730
Greedy,0,0.05130505561828613,,42946
Greedy,0,0.023794174194335938,,42739
Greedy,0,0.11263203620910645,,42523
Greedy,0,0.03804302215576172,,43207
Greedy,0,0.027370929718017578,,42631
Greedy,0,0.011191129684448242,,44836
Greedy,0,0.041152000427246094,,43099
Greedy,0,0.005715131759643555,,42676
Greedy,0,0.03197598457336426,,42631
Greedy,0,0.011343240737915039,,43720
Greedy,0,0.0019812583923339844,,43675
Greedy,0,0.003592967987060547,,43900
Greedy,0,0.013110160827636719,,43405
Greedy,0,0.006318807601928711,,43666
Greedy,0,0.04631495475769043,,42613
Greedy,0,0.06077003479003906,,43135
Greedy,0,0.02386307716369629,,42748
Greedy,0,0.10354495048522949,,42667
Greedy,0,0.009614229202270508,,44026
Greedy,0,0.02772808074951172,,42433
Greedy,0,0.05250096321105957,,43090
Greedy,0,0.042320966720581055,,43459
Greedy,0,0.013286113739013672,,43243
Greedy,0,0.05385017395019531,,43108
Greedy,0,0.06209206581115723,,42802
Greedy,0,0.008414030075073242,,43288
Greedy,0,0.03459501266479492,,43189
Greedy,0,0.006805896759033203,,43144
Greedy,0,0.04059100151062012,,42100
Greedy,0,0.17705702781677246,,43459
Greedy,0,0.03827309608459473,,42028
Greedy,0,0.030562877655029297,,42766
Greedy,0,0.031590938568115234,,43621
Greedy,0,0.02973794937133789,,44287
Greedy,0,0.004364967346191406,,42802
Greedy,0,0.02791118621826172,,43558
Greedy,0,0.056771278381347656,,44143
Greedy,0,0.048336029052734375,,42811
Greedy,0,0.010604619979858398,,44053
Greedy,0,0.013103008270263672,,43342
Greedy,0,0.05519986152648926,,43270
Greedy,0,0.005197048187255859,,43234
Greedy,0,0.05279827117919922,,43243
Greedy,0,0.11246609687805176,,42037
Greedy,0,0.055893898010253906,,42478
Greedy,0,0.006741046905517578,,42685
Greedy,0,0.00396275520324707,,43045
Greedy,0,0.03416275978088379,,42541
Greedy,0,0.022821903228759766,,42361
Greedy,0,0.005421161651611328,,43369
Greedy,0,0.15156197547912598,,43774
Greedy,0,0.15832114219665527,,42559
Greedy,0,0.003932952880859375,,43027
Greedy,0,0.021617889404296875,,43999
Greedy,0,0.01327204704284668,,44620
Greedy,0,0.01556086540222168,,43036
Greedy,0,0.01444101333618164,,43468
Greedy,0,0.01689291000366211,,42568
Greedy,0,0.011539936065673828,,43216
Greedy,0,0.03378772735595703,,43468
Greedy,0,0.01727581024169922,,42883
Greedy,0,0.028754234313964844,,43063
Greedy,0,0.09810590744018555,,42685
Greedy,0,0.028684139251708984,,43180
Greedy,0,0.08483195304870605,,43162
